순위,국가,달러,
61, 코스타리카,"10,672",
62, 말레이시아,"10,073",
—, 세계[23],"10,023",
63, 멕시코,"9,592",
64, 튀르키예,"9,290",
65, 모리셔스,"9,187",
66, 수리남,"9,052",
67, 그레나다,"8,971",
68, 루마니아,"8,807",
69, 브라질,"8,802",
70, 몰디브,"8,714",
71, 가봉,"8,581",
72, 러시아,"8,447",
73, 세인트루시아,"8,410",
74, 중화인민공화국,"8,280",
75, 도미니카 연방,"7,602",
76, 투르크메니스탄,"7,534",
77, 세인트빈센트 그레나딘,"6,959",
78, 아제르바이잔,"6,794",
79, 도미니카 공화국,"6,664",
80, 벨라루스,"6,583",
81, 불가리아,"6,582",
82, 몬테네그로,"6,373",
83, 보츠와나,"6,150",
84, 에콰도르,"6,077",
85, 나미비아,"5,787",
86, 남아프리카 공화국,"5,784",
87, 콜롬비아,"5,687",
88, 페루,"5,638",
89, 요르단,"5,600",
90, 태국,"5,426",
91, 세르비아,"5,102",
92, 피지,"5,086",
93, 이란,"5,048",
94, 자메이카,"4,912",
95, 북마케도니아,"4,867",
96, 벨리즈,"4,842",
97, 리비아,"4,754",
98, 이라크,"4,694",
99, 사모아,"4,481",
100, 알제리,"4,345",
101, 통가,"4,311",
102, 베네수엘라,"4,263",
103, 알바니아,"4,200",
104, 몽골,"4,179",
105, 파라과이,"4,142",
106, 앙골라,"4,062",
107, 보스니아 헤르체고비나,"4,030",
108, 엘살바도르,"4,023",
109, 가이아나,"3,993",
110, 튀니지,"3,985",
111, 코소보,"3,898",
112, 과테말라,"3,886",
113, 에스와티니,"3,848",
114, 스리랑카,"3,768",
115, 조지아,"3,720",
116, 아르메니아,"3,547",
117, 마셜 제도,"3,527",
118, 인도네시아,"3,416",
119, 동티모르,"3,330",
120, 투발루,"3,130",
121, 카보베르데,"3,127",
122, 모로코,"3,077",
123, 필리핀,"2,951",
124, 볼리비아,"2,915",
125, 나이지리아,"2,758",
126, 바누아투,"2,872",
127, 부탄,"2,837",
128, 온두라스,"2,365",
129, 파푸아뉴기니,"2,332",
130, 수단,"2,194",
131, 베트남,"2,171",
132, 우즈베키스탄,"2,130",
133, 우크라이나,"2,109",
134, 콩고 민주 공화국,"2,031",
135, 솔로몬 제도,"2,050",
136, 니카라과,"1,965",
137, 지부티,"1,805",
138, 라오스,"1,785",
139, 몰도바,"1,740",
140, 인도,"1,688",
141, 잠비아,"1,576",
142, 키리바시,"1,443",
143, 케냐,"1,432",
144, 파키스탄,"1,427",
145, 가나,"1,401",
146, 코트디부아르,"1,319",
147, 미얀마,"1,269",
148, 방글라데시,"1,266",
149, 모리타니,"1,262",
150, 예멘,"1,235",
151, 카메룬,"1,234",
152, 키르기스스탄,"1,198",
153, 캄보디아,"1,140",
154, 남수단,"1,083",
155, 레소토,"1,063",
156, 짐바브웨,"1,037",
157, 차드,"1,011",
158, 탄자니아,969,
159, 타지키스탄,949,
160, 세네갈,935,
161, 아이티,830,
162, 네팔,751,
163, 르완다,743,
164, 코모로,737,
165, 베냉,709,
166, 에티오피아,702,
167, 시에라리온,675,
168, 말리,672,
169, 부르키나파소,631,
170, 에리트레아,630,
171, 모잠비크,626,
172, 우간다,625,
173, 아프가니스탄,615,
174, 조선민주주의인민공화국,583,
175, 기니비사우,582,
176, 토고,578,
178, 기니,546,
179, 콩고 민주 공화국,478,
180, 라이베리아,469,
181, 니제르,403,
182, 마다가스카르,393,
183, 감비아,384,
184, 말라위,353,
185, 중앙아프리카 공화국,339,
186, 부룬디,315,
1, 룩셈부르크,"110,665",
2, 노르웨이,"97,363",
—, 마카오,"96,444",
3, 카타르,"93,397",
4, 스위스,"84,733",
5, 오스트레일리아,"61,887",
6, 덴마크,"60,634",
7, 스웨덴,"58,887",
8, 싱가포르,"56,286",
9, 미국,"54,629",
10, 아일랜드,"53,313",
11, 쿠웨이트,"52,197",
12, 아이슬란드,"52,111",
13, 네덜란드,"51,590",
14, 오스트리아,"51,127",
15, 캐나다,"50,271",
16, 핀란드,"49,541",
17, 독일,"47,627",
18, 벨기에,"47,516",
19, 영국,"45,603",
20, 프랑스,"42,736",
21, 아랍에미리트,"42,522",
22, 뉴질랜드,"42,409",
23, 브루나이,"40,776",
—, 홍콩,"40,169",
24, 이스라엘,"37,031",
25, 일본,"36,194",
26, 이탈리아,"34,960",
27, 스페인,"30,262",
—, 푸에르토리코,"28,681",
28, 대한민국,"27,971",
29, 키프로스,"27,194",
30, 사우디아라비아,"25,409",
31, 바레인,"25,198",
32, 슬로베니아,"23,962",
33, 몰타,"22,775",
34, 바하마,"22,245",
35, 포르투갈,"22,080",
36, 그리스,"21,682",
37, 오만,"20,832",
38, 에스토니아,"19,719",
39, 체코,"19,553",
40, 슬로바키아,"18,416",
41, 가이아나,"18,389",
42, 트리니다드 토바고,"18,218",
43, 우루과이,"16,807",
44, 베네수엘라,"16,529",
45, 리투아니아,"16,507",
46, 라트비아,"15,719",
47, 세이셸,"15,543",
48, 세인트키츠 네비스,"15,510",
49, 칠레,"14,520",
52, 폴란드,"14,422",
53, 앤티가 바부다,"13,961",
54, 헝가리,"13,902",
55, 크로아티아,"13,507",
56, 아르헨티나,"12,922",
57, 러시아,"12,735",
58, 카자흐스탄,"12,276",
59, 팔라우,"11,879",
60, 브라질,"11,612",
61, 파나마,"11,770",
62, 말레이시아,"10,829",
63, 튀르키예,"10,542",
64, 멕시코,"10,361",
65, 레바논,"10,139",
66, 가봉,"10,067",
67, 코스타리카,"10,035",
68, 모리셔스,"10,005",
69, 루마니아,"9,996",
70, 수리남,"9,826",
71, 투르크메니스탄,"9,031",
72, 몰디브,"8,624",
73, 그레나다,"8,299",
74, 벨라루스,"8,040",
75, 아제르바이잔,"7,884",
76, 보츠와나,"7,757",
77, 콜롬비아,"7,720",
78, 불가리아,"7,712",
79, 중화인민공화국,"7,594",
80, 도미니카 연방,"7,433",
81, 몬테네그로,"7,370",
82, 세인트루시아,"7,347",
83, 쿠바,"6,848",
84, 세인트빈센트 그레나딘,"6,662",
85, 페루,"6,594",
86, 리비아,"6,575",
87, 남아프리카 공화국,"6,477",
88, 이라크,"6,432",
89, 에콰도르,"6,290",
90, 세르비아,"6,152",
91, 도미니카 공화국,"6,075",
92, 앙골라,"5,935",
93, 나미비아,"5,719",
94, 태국,"5,560",
95, 요르단,"5,422",
96, 북마케도니아,"5,370",
97, 알제리,"5,361",
98, 자메이카,"5,290",
99, 이란,"5,292",
100, 벨리즈,"4,894",
101, 보스니아 헤르체고비나,"4,796",
102, 알바니아,"4,619",
103, 피지,"4,543",
104, 파라과이,"4,479",
105, 튀니지,"4,317",
106, 사모아,"4,173",
107, 몽골,"4,170",
108, 통가,"4,106",
109, 가이아나,"4,017",
110, 투발루,"3,880",
—, 코소보,"3,877",
111, 엘살바도르,"3,826",
112, 카보베르데,"3,715",
113, 과테말라,"3,703",
114, 조지아,"3,670",
115, 아르메니아,"3,646",
116, 마셜 제도,"3,627",
117, 스리랑카,"3,631",
118, 인도네시아,"3,514",
119, 이집트,"3,436",
120, 나이지리아,"3,184",
121, 바누아투,"3,172",
122, 볼리비아,"3,150",
123, 모로코,"3,140",
124, 콩고 민주 공화국,"3,100",
125, 우크라이나,"3,082",
126, 미크로네시아 연방,"3,054",
127, 필리핀,"2,843",
128, 부탄,"2,379",
129, 온두라스,"2,346",
130, 몰도바,"2,233",
131, 파푸아뉴기니,"2,105",
132, 베트남,"2,052",
133, 우즈베키스탄,"2,037",
134, 솔로몬 제도,"2,021",
135, 니카라과,"1,913",
136, 수단,"1,904",
137, 잠비아,"1,801",
138, 지부티,"1,784",
139, 라오스,"1,707",
140, 상투메 프린시페,"1,692",
141, 코트디부아르,"1,646",
142, 키리바시,"1,604",
143, 인도,"1,582",
144, 예멘,"1,473",
145, 가나,"1,461",
146, 카메룬,"1,426",
147, 케냐,"1,337",
148, 파키스탄,"1,333",
149, 모리타니,"1,270",
150, 키르기스스탄,"1,269",
151, 남수단,"1,113",
152, 타지키스탄,"1,099",
153, 방글라데시,"1,096",
154, 캄보디아,"1,084",
155, 차드,"1,053",
156, 세네갈,"1,047",
157, 탄자니아,998,
158, 레소토,995,
159, 짐바브웨,935,
160, 코모로,860,
161, 아이티,832,
162, 베냉,825,
163, 시에라리온,788,
164, 말리,765,
165, 부르키나파소,720,
166, 네팔,698,
167, 우간다,677,
168, 아프가니스탄,666,
169, 토고,646,
170, 르완다,639,
171, 모잠비크,619,
172, 에리트레아,590,
173, 기니비사우,585,
174, 에티오피아,567,
175, 기니,550,
176, 콩고 민주 공화국,475,
177, 라이베리아,461,
178, 마다가스카르,449,
179, 니제르,440,
180, 감비아,422,
181, 중앙아프리카 공화국,378,
182, 부룬디,295,
183, 말라위,253,
1, 모나코,"187,650",
2, 리히텐슈타인,"157,040",
3, 룩셈부르크,"116,560",
4, 카타르,"97,519",
5, 노르웨이,"97,226",
—, 마카오,"96,038",
—, 버뮤다,"89,795",
6, 스위스,"85,374",
7, 오스트레일리아,"62,290",
8, 덴마크,"61,294",
9, 스웨덴,"58,856",
—, 케이맨 제도,"58,808",
10, 산마리노,"58,393",
11, 싱가포르,"55,910",
12, 미국,"54,306",
13, 아일랜드,"53,648",
14, 네덜란드,"52,129",
15, 아이슬란드,"52,048",
16, 오스트리아,"51,296",
17, 캐나다,"50,169",
18, 핀란드,"49,678",
19, 독일,"47,966",
20, 벨기에,"47,348",
21, 영국,"46,461",
22, 안도라,"45,033",
23, 뉴질랜드,"44,189",
24, 아랍에미리트,"43,963",
25, 쿠웨이트,"43,600",
—, 그린란드,"43,430",
26, 프랑스,"42,802",
27, 브루나이,"40,979",
—, 홍콩,"40,252",
—, 누벨칼레도니,"39,392",
28, 이스라엘,"38,261",
29, 일본,"36,298",
30, 이탈리아,"35,812",
—, 영국령 버진아일랜드,"30,501",
31, 스페인,"29,861",
32, 대한민국,"28,166",
—, 푸에르토리코,"28,123",
33, 키프로스,"26,147",
—, 아루바,"25,751",
34, 몰타,"25,222",
35, 바레인,"24,854",
36, 사우디아라비아,"24,362",
37, 슬로베니아,"23,954",
—, 터크스 케이커스 제도,"23,615",
38, 바하마,"22,217",
39, 포르투갈,"22,122",
—, 앵귈라,"21,493",
40, 그리스,"21,414",
41, 트리니다드 토바고,"20,723",
42, 가이아나,"20,382",
43, 에스토니아,"20,122",
—, 프랑스령 폴리네시아,"20,099",
44, 체코,"19,470",
45, 오만,"19,310",
46, 슬로바키아,"18,486",
—, 네덜란드령 안틸레스,"18,360",
47, 나우루,"17,857",
48, 우루과이,"16,807",
49, 베네수엘라,"16,615",
50, 리투아니아,"16,591",
51, 세이셸,"15,759",
52, 라트비아,"15,726",
53, 세인트키츠 네비스,"15,510",
54, 바베이도스,"15,360",
—, 쿡 제도,"15,003",
55, 칠레,"14,528",
56, 폴란드,"14,111",
57, 헝가리,"13,989",
58, 앤티가 바부다,"13,731",
59, 크로아티아,"13,425",
60, 러시아,"12,972",
61, 파나마,"12,712",
62, 아르헨티나,"12,645",
63, 카자흐스탄,"12,436",
—, 몬트세랫,"12,384",
64, 브라질,"11,387",
65, 팔라우,"11,068",
66, 말레이시아,"10,933",
—, 세계,"10,744",
67, 코스타리카,"10,415",
68, 멕시코,"10,326",
69, 가봉,"10,317",
70, 튀르키예,"10,299",
71, 루마니아,"10,129",
72, 모리셔스,"9,945",
73, 수리남,"9,680",
74, 투르크메니스탄,"9,032",
75, 레바논,"8,844",
76, 몰디브,"8,484",
77, 그레나다,"8,313",
78, 벨라루스,"8,014",
79, 콜롬비아,"7,904",
80, 불가리아,"7,876",
81, 아제르바이잔,"7,808",
82, 세인트루시아,"7,655",
83, 중화인민공화국,"7,617",
84, 도미니카 연방,"7,361",
85, 몬테네그로,"7,337",
86, 쿠바,"7,274",
87, 보츠와나,"7,123",
88, 세인트빈센트 그레나딘,"6,669",
89, 리비아,"6,602",
90, 페루,"6,516",
91, 이라크,"6,391",
92, 에콰도르,"6,346",
93, 남아프리카 공화국,"6,223",
94, 도미니카 공화국,"6,147",
95, 세르비아,"6,115",
96, 앙골라,"6,054",
97, 태국,"5,977",
98, 나미비아,"5,589",
99, 알제리,"5,484",
100, 북마케도니아,"5,453",
101, 이란,"5,443",
102, 피지,"5,112",
103, 자메이카,"5,004",
104, 보스니아 헤르체고비나,"4,844",
105, 벨리즈,"4,831",
106, 요르단,"4,831",
107, 파라과이,"4,729",
108, 알바니아,"4,642",
109, 동티모르,"4,294",
110, 사모아,"4,294",
111, 튀니지,"4,261",
—, 코소보,"4,183",
112, 몽골,"4,147",
113, 엘살바도르,"4,120",
114, 통가,"4,112",
115, 조지아,"4,097",
116, 가이아나,"4,040",
117, 마셜 제도,"3,947",
118, 투발루,"3,796",
119, 과테말라,"3,673",
120, 스리랑카,"3,635",
121, 아르메니아,"3,622",
122, 카보베르데,"3,609",
123, 에스와티니,"3,532",
124, 인도네시아,"3,492",
125, 모로코,"3,243",
126, 이집트,"3,151",
127, 바누아투,"3,138",
128, 콩고 민주 공화국,"3,125",
129, 볼리비아,"3,124",
130, 나이지리아,"3,203",
131, 미크로네시아 연방,"2,960",
132, 우크라이나,"2,929",
133, 필리핀,"2,871",
134, 팔레스타인,"2,811",
135, 부탄,"2,569",
136, 온두라스,"2,449",
137, 파푸아뉴기니,"2,221",
138, 우즈베키스탄,"2,139",
139, 수단,"2,081",
140, 베트남,"2,015",
141, 니카라과,"1,963",
142, 몰도바,"1,951",
143, 솔로몬 제도,"1,927",
144, 시리아,"1,821",
145, 지부티,"1,814",
146, 상투메 프린시페,"1,811",
147, 라오스,"1,756",
148, 잠비아,"1,715",
149, 키리바시,"1,632",
150, 인도,"1,586",
151, 코트디부아르,"1,546",
152, 예멘,"1,418",
153, 카메룬,"1,407",
154, 가나,"1,388",
155, 파키스탄,"1,358",
156, 케냐,"1,358",
157, 모리타니,"1,283",
158, 키르기스스탄,"1,267",
159, 미얀마,"1,244",
160, 타지키스탄,"1,114",
161, 캄보디아,"1,095",
162, 방글라데시,"1,088",
163, 세네갈,"1,067",
164, 레소토,986,
165, 짐바브웨,965,
166, 탄자니아,952,
169, 차드,941,
167, 남수단,924,
171, 베냉,903,
168, 코모로,841,
172, 아이티,813,
170, 시에라리온,775,
184, 에리트레아,755,
176, 우간다,727,
173, 부르키나파소,725,
174, 말리,701,
178, 르완다,697,
179, 조선민주주의인민공화국,696,
177, 네팔,692,
182, 기니비사우,672,
175, 아프가니스탄,668,
181, 토고,643,
183, 모잠비크,628,
185, 에티오피아,553,
180, 기니,536,
189, 라이베리아,483,
187, 콩고 민주 공화국,480,
188, 마다가스카르,453,
186, 감비아,441,
190, 니제르,427,
191, 중앙아프리카 공화국,383,
192, 말라위,343,
193, 부룬디,279,
194, 소말리아,131,
